4131,1,quantile,cb,1.176
4131,1,bayes,cb,-0.02
4131,1,tukey,cb,1.212
4131,1,ransac,cb,0.462
4131,1,theilsen,cb,0.325
16339,1,bayes,cb,-0.186
16339,1,theilsen,cb,-0.28
16339,1,quantile,cb,-0.45
16339,1,tukey,cb,-0.213
16339,1,ransac,cb,-0.099
34640,1,quantile,cb,0.033
34640,1,tukey,cb,-0.018
34640,1,bayes,cb,-0.055
34640,1,ransac,cb,-0.024
34640,1,theilsen,cb,0.057
27191,1,ransac,cb,-0.584
27191,1,tukey,cb,-0.436
27191,1,theilsen,cb,-0.657
27191,1,quantile,cb,-0.414
27191,1,bayes,cb,-0.467
17139,1,quantile,cb,-0.256
17139,1,ransac,cb,-0.206
17139,1,theilsen,cb,-0.233
17139,1,tukey,cb,-0.313
17139,1,bayes,cb,-0.329
4575,1,ransac,cb,0.083
4575,1,bayes,cb,0.252
4575,1,theilsen,cb,0.27
4575,1,tukey,cb,0.297
4575,1,quantile,cb,0.224
10111,1,tukey,cb,-0.086
10111,1,ransac,cb,-0.129
10111,1,bayes,cb,-0.103
10111,1,theilsen,cb,0.013
10111,1,quantile,cb,0.049
10285,1,theilsen,cb,0.076
10285,1,bayes,cb,0.028
10285,1,tukey,cb,0.036
10285,1,ransac,cb,0.046
10285,1,quantile,cb,0.026
51613,1,quantile,cb,-0.289
51613,1,tukey,cb,-0.233
51613,1,ransac,cb,-0.295
51613,1,bayes,cb,-0.21
51613,1,theilsen,cb,-0.319
52090,1,theilsen,cb,1.195
52090,1,ransac,cb,1.945
52090,1,tukey,cb,1.775
52090,1,quantile,cb,1.007
52090,1,bayes,cb,1.697
30744,1,ransac,cb,0.559
30744,1,tukey,cb,0.411
30744,1,quantile,cb,-0.107
30744,1,theilsen,cb,0.351
30744,1,bayes,cb,0.478
15298,1,quantile,cb,0.073
15298,1,bayes,cb,0.075
15298,1,tukey,cb,0.072
15298,1,ransac,cb,0.054
15298,1,theilsen,cb,0.044
27122,1,ransac,cb,-3.514
27122,1,quantile,cb,-3.711
27122,1,tukey,cb,-3.473
27122,1,theilsen,cb,-3.627
27122,1,bayes,cb,-3.517
19710,1,ransac,cb,0.026
19710,1,theilsen,cb,-0.076
19710,1,quantile,cb,-0.051
19710,1,tukey,cb,-0.026
19710,1,bayes,cb,-0.122
6503,1,bayes,cb,0.139
6503,1,quantile,cb,0.127
6503,1,theilsen,cb,0.168
6503,1,ransac,cb,0.097
6503,1,tukey,cb,0.142
7259,1,tukey,cb,-0.3
7259,1,theilsen,cb,-0.356
7259,1,bayes,cb,-0.254
7259,1,quantile,cb,-0.267
7259,1,ransac,cb,-0.324
51536,1,theilsen,cb,0.188
51536,2,theilsen,cb,0.303
51536,1,ransac,cb,0.229
51536,2,ransac,cb,0.225
51536,1,quantile,cb,0.137
51536,2,quantile,cb,0.093
51536,1,bayes,cb,0.248
51536,2,bayes,cb,0.256
51536,1,tukey,cb,0.192
51536,2,tukey,cb,0.176
7172,1,theilsen,cb,0.13
7172,1,tukey,cb,0.154
7172,1,quantile,cb,0.108
7172,1,ransac,cb,0.21
7172,1,bayes,cb,0.113
18757,1,ransac,cb,2.499
18757,1,theilsen,cb,2.813
18757,1,quantile,cb,2.342
18757,1,bayes,cb,0.896
17414,1,tukey,cb,-0.54
17414,1,bayes,cb,-0.572
17414,1,quantile,cb,-0.604
17414,1,ransac,cb,-0.38
17414,1,theilsen,cb,-0.431
18774,1,bayes,cb,-0.52
18774,1,theilsen,cb,-0.501
18774,1,tukey,cb,-0.53
18774,1,quantile,cb,-0.554
18774,1,ransac,cb,-0.566
5484,1,tukey,cb,-0.332
5484,1,bayes,cb,-0.308
5484,1,quantile,cb,-0.377
5484,1,theilsen,cb,-0.32
5484,1,ransac,cb,-0.35
27461,1,tukey,cb,-0.057
27461,1,quantile,cb,-0.105
27461,1,bayes,cb,-0.056
27461,1,theilsen,cb,-0.106
27461,1,ransac,cb,-0.082
5942,1,bayes,cb,0.65
5942,1,ransac,cb,0.738
5942,1,theilsen,cb,0.649
5942,1,quantile,cb,0.679
5942,1,tukey,cb,0.669
10194,1,theilsen,cb,0.084
10194,1,quantile,cb,0.112
10194,1,bayes,cb,0.133
10194,1,tukey,cb,0.157
10194,1,ransac,cb,-0.038
26886,1,bayes,cb,0.321
26886,1,ransac,cb,0.333
26886,1,quantile,cb,0.214
26886,1,theilsen,cb,0.264
26886,1,tukey,cb,0.295
30424,1,tukey,cb,0.245
30424,1,theilsen,cb,0.134
30424,1,quantile,cb,0.145
30424,1,ransac,cb,0.214
30424,1,bayes,cb,0.208
34361,1,tukey,cb,0.194
34361,1,quantile,cb,0.272
34361,1,bayes,cb,0.294
34361,1,ransac,cb,0.191
34361,1,theilsen,cb,0.315
51548,1,quantile,cb,0.073
51548,1,bayes,cb,-0.052
51548,1,theilsen,cb,0.094
51548,1,tukey,cb,-0.026
51548,1,ransac,cb,0.088
28086,1,theilsen,cb,-0.7
28086,1,ransac,cb,-0.752
28086,1,quantile,cb,-0.741
28086,1,bayes,cb,-0.668
28086,1,tukey,cb,-0.736
4707,1,tukey,cb,-0.381
4707,1,theilsen,cb,-0.354
4707,1,quantile,cb,-0.381
4707,1,ransac,cb,-0.311
4707,1,bayes,cb,-0.224
16566,1,bayes,cb,-0.327
16566,1,theilsen,cb,-0.368
16566,1,ransac,cb,-0.176
16566,1,quantile,cb,-0.19
16566,1,tukey,cb,-0.227
21098,1,tukey,cb,0.209
21098,1,quantile,cb,0.214
21098,1,bayes,cb,-0.167
21098,1,ransac,cb,-0.012
21098,1,theilsen,cb,0.015
17132,1,bayes,cb,0.062
17132,1,tukey,cb,0.016
17132,1,ransac,cb,-0.072
17132,1,theilsen,cb,-0.009
17132,1,quantile,cb,-0.052
52187,1,quantile,cb,-0.038
52187,1,bayes,cb,-0.081
52187,1,tukey,cb,-0.084
52187,1,theilsen,cb,-0.107
52187,1,ransac,cb,-0.009
5826,1,bayes,cb,0.389
5826,1,quantile,cb,0.426
5826,1,theilsen,cb,0.434
5826,1,tukey,cb,0.389
5826,1,ransac,cb,0.586
26591,1,quantile,cb,0.04
26591,1,bayes,cb,0.016
26591,1,theilsen,cb,0.042
26591,1,tukey,cb,0.053
26591,1,ransac,cb,0.051
17124,1,tukey,cb,-0.059
17124,1,ransac,cb,0.014
17124,1,quantile,cb,-0.089
17124,1,bayes,cb,-0.075
17124,1,theilsen,cb,-0.033
18818,1,bayes,cb,-0.31
18818,1,quantile,cb,-0.243
18818,1,theilsen,cb,-0.196
18818,1,tukey,cb,-0.286
18818,1,ransac,cb,-0.203
30171,1,ransac,cb,0.154
30171,1,tukey,cb,0.14
30171,1,bayes,cb,0.166
30171,1,theilsen,cb,0.183
30171,1,quantile,cb,0.207
19095,1,bayes,cb,0.167
19095,1,ransac,cb,0.291
19095,1,quantile,cb,0.133
19095,1,theilsen,cb,0.246
19095,1,tukey,cb,0.178
6356,1,tukey,cb,0.245
6356,1,ransac,cb,0.186
6356,1,bayes,cb,0.262
6356,1,quantile,cb,0.231
6356,1,theilsen,cb,0.242
16503,1,bayes,cb,-0.067
16503,2,bayes,cb,0.118
16503,1,quantile,cb,0.017
16503,2,quantile,cb,0.155
16503,1,ransac,cb,-0.037
16503,2,ransac,cb,0.364
16503,1,theilsen,cb,0.038
16503,2,theilsen,cb,0.154
27339,1,ransac,cb,0.122
27339,1,bayes,cb,0.087
27339,1,theilsen,cb,0.092
27339,1,tukey,cb,0.108
27339,1,quantile,cb,0.074
15718,1,quantile,cb,0.166
15718,1,ransac,cb,0.114
15718,1,bayes,cb,0.093
15718,1,tukey,cb,0.074
15718,1,theilsen,cb,0.149
17996,1,bayes,cb,-0.462
17996,1,ransac,cb,-0.435
17996,1,tukey,cb,-0.368
17996,1,quantile,cb,-0.265
17996,1,theilsen,cb,-0.27
10238,1,tukey,cb,0.023
10238,1,theilsen,cb,-0.009
10238,1,quantile,cb,0.03
10238,1,ransac,cb,0.085
10238,1,bayes,cb,0.023
27344,1,ransac,cb,0.289
27344,1,bayes,cb,0.134
27344,1,tukey,cb,0.231
27344,1,theilsen,cb,-0.018
27344,1,quantile,cb,0.161
52639,1,tukey,cb,-0.641
52639,1,quantile,cb,-0.622
52639,1,ransac,cb,-0.668
52639,1,theilsen,cb,-0.6
52639,1,bayes,cb,-0.643
25019,1,tukey,cb,0.073
25019,1,theilsen,cb,0.085
25019,1,quantile,cb,-0.021
25019,1,bayes,cb,0.098
25019,1,ransac,cb,0.364
25778,1,bayes,cb,-0.185
25778,1,ransac,cb,-0.324
25778,1,quantile,cb,-0.218
25778,1,theilsen,cb,-0.192
25778,1,tukey,cb,-0.149
36186,1,bayes,cb,0.219
36186,1,quantile,cb,0.198
36186,1,ransac,cb,0.248
36186,1,theilsen,cb,0.232
36186,1,tukey,cb,0.261
27532,1,tukey,cb,0.19
27532,1,bayes,cb,0.24
27532,1,ransac,cb,0.05
27532,1,theilsen,cb,0.031
27532,1,quantile,cb,0.007
18580,1,quantile,cb,0.064
18580,1,ransac,cb,0.073
18580,1,bayes,cb,0.072
18580,1,theilsen,cb,0.099
18580,1,tukey,cb,0.059
27967,1,tukey,cb,0.291
27967,1,ransac,cb,0.276
27967,1,bayes,cb,0.244
27967,1,theilsen,cb,0.176
27967,1,quantile,cb,0.197
4876,1,theilsen,cb,-0.298
4876,1,ransac,cb,-0.069
4876,1,bayes,cb,-0.167
4876,1,quantile,cb,-0.353
4876,1,tukey,cb,-0.165
25384,1,bayes,cb,0.506
25384,1,quantile,cb,0.487
25384,1,ransac,cb,0.564
25384,1,theilsen,cb,0.462
25384,1,tukey,cb,0.516
19314,1,tukey,cb,-0.231
19314,1,theilsen,cb,-0.098
19314,1,quantile,cb,-0.187
19314,1,bayes,cb,-0.059
19314,1,ransac,cb,-0.219
5389,1,theilsen,cb,-0.162
5389,1,tukey,cb,-0.079
5389,1,quantile,cb,-0.193
5389,1,ransac,cb,-0.073
5389,1,bayes,cb,-0.144
17654,1,bayes,cb,0.51
17654,1,theilsen,cb,0.454
17654,1,ransac,cb,0.277
17654,1,tukey,cb,0.509
17654,1,quantile,cb,0.464
15345,1,bayes,cb,0.497
15345,1,tukey,cb,0.478
15345,1,quantile,cb,0.459
15345,1,theilsen,cb,0.541
15345,1,ransac,cb,0.412
34220,1,ransac,cb,-0.26
34220,1,bayes,cb,-0.244
34220,1,quantile,cb,-0.241
34220,1,theilsen,cb,-0.197
34220,1,tukey,cb,-0.238
5298,1,quantile,cb,-0.348
5298,1,ransac,cb,-0.488
5298,1,tukey,cb,-0.447
5298,1,bayes,cb,-0.444
5298,1,theilsen,cb,-0.343
17902,1,tukey,cb,0.12
17902,1,theilsen,cb,0.122
17902,1,ransac,cb,0.147
17902,1,bayes,cb,0.11
17902,1,quantile,cb,0.061
34826,1,tukey,cb,-0.181
34826,1,theilsen,cb,-0.161
34826,1,bayes,cb,-0.208
34826,1,quantile,cb,-0.18
34826,1,ransac,cb,-0.259
5222,1,theilsen,cb,-2.414
5222,1,ransac,cb,-2.75
5222,1,quantile,cb,-2.458
5222,1,tukey,cb,-2.627
5222,1,bayes,cb,-2.572
10054,1,ransac,cb,0.029
10054,1,theilsen,cb,-0.032
10054,1,tukey,cb,0.014
10054,1,quantile,cb,-0.008
10054,1,bayes,cb,0.014
16043,1,quantile,cb,0.239
16043,1,theilsen,cb,0.161
16043,1,tukey,cb,0.07
16043,1,ransac,cb,0.167
16043,1,bayes,cb,0.127
11565,1,quantile,cb,0.071
11565,1,theilsen,cb,-0.015
11565,1,ransac,cb,0.033
11565,1,bayes,cb,0.084
11565,1,tukey,cb,0.056
17576,1,ransac,cb,0.034
17576,1,theilsen,cb,0.205
17576,1,bayes,cb,0.068
17576,1,tukey,cb,0.082
17576,1,quantile,cb,0.184
18653,1,bayes,cb,0.277
18653,1,ransac,cb,0.107
18653,1,tukey,cb,0.303
18653,1,theilsen,cb,0.373
18653,1,quantile,cb,0.543
10228,1,quantile,cb,0.115
10228,1,ransac,cb,0.076
10228,1,theilsen,cb,0.136
10228,1,bayes,cb,0.166
10228,1,tukey,cb,0.108
51784,1,theilsen,cb,-1.19
51784,1,tukey,cb,-1.194
51784,1,quantile,cb,-1.205
51784,1,bayes,cb,-1.2
51784,1,ransac,cb,-1.299
27080,1,quantile,cb,-1.279
27080,1,tukey,cb,-1.044
27080,1,bayes,cb,-1.033
27080,1,ransac,cb,-1.185
27080,1,theilsen,cb,-1.063
25345,1,bayes,cb,-0.055
25345,1,theilsen,cb,-0.098
25345,1,tukey,cb,-0.031
25345,1,ransac,cb,-0.076
25345,1,quantile,cb,-0.072
19908,1,bayes,cb,0.042
19908,1,quantile,cb,0.066
19908,1,tukey,cb,0.073
19908,1,theilsen,cb,0.058
19908,1,ransac,cb,-0.004
15355,1,theilsen,cb,-0.001
15355,1,ransac,cb,-0.05
15355,1,tukey,cb,-0.082
15355,1,quantile,cb,-0.052
15355,1,bayes,cb,-0.062
6763,1,tukey,cb,0.106
6763,1,bayes,cb,0.08
6763,1,quantile,cb,0.097
6763,1,ransac,cb,0.053
6763,1,theilsen,cb,0.112
26779,1,ransac,cb,-0.039
26779,1,bayes,cb,-0.078
26779,1,quantile,cb,0.02
26779,1,tukey,cb,-0.031
26779,1,theilsen,cb,-0.029
25907,1,ransac,cb,0.127
25907,1,theilsen,cb,0.0
25907,1,bayes,cb,-0.123
25907,1,quantile,cb,-0.074
25907,1,tukey,cb,-0.105
16646,1,ransac,cb,-0.057
16646,1,theilsen,cb,-0.029
16646,1,quantile,cb,0.008
16646,1,bayes,cb,-0.144
16646,1,tukey,cb,-0.118
5753,1,ransac,cb,0.08
5753,1,quantile,cb,0.044
5753,1,theilsen,cb,0.047
5753,1,tukey,cb,0.125
5753,1,bayes,cb,0.072
51323,1,tukey,cb,0.076
51323,1,bayes,cb,0.024
51323,1,quantile,cb,-0.022
51323,1,ransac,cb,0.054
51323,1,theilsen,cb,-0.039
16997,1,bayes,cb,-0.136
16997,1,theilsen,cb,-0.107
16997,1,ransac,cb,-0.199
16997,1,quantile,cb,-0.148
16997,1,tukey,cb,-0.152
